id_equipamento,data,turno,equipe,inicio,fim,duracao_h,status,codigo,categoria,descricao
DRILL-0001,2023-05-30,Diurno,C,2023-05-30T06:31:04Z,2023-05-30T06:59:22Z,0.46758292306084964,Parada,5939,HOI,Hora Ocio Inter
DRILL-0001,2023-05-30,Diurno,C,2023-05-30T06:59:22Z,2023-05-30T18:00:00Z,11.075979897990829,Liberado,5928,HOI,Hora Ocio Inter
DRILL-0001,2023-05-30,Tarde,D,2023-05-30T18:00:00Z,2023-05-30T18:47:10Z,0.7807402933271628,Liberado,5928,HOI,Hora Ocio Inter
DRILL-0001,2023-05-30,Tarde,D,2023-05-30T18:47:10Z,2023-05-31T00:00:00Z,5.174567371178043,Parada,5982,HOI,Hora Ocio Inter
DRILL-0001,2023-05-31,Noturno,D,2023-05-31T00:00:00Z,2023-05-31T00:59:42Z,1.0015307125222868,Parada,5948,HOI,Hora Ocio Inter
DRILL-0001,2023-05-31,Noturno,D,2023-05-31T00:59:42Z,2023-05-31T06:00:00Z,4.999086682486069,Parada,5982,HOI,Hora Ocio Inter
DRILL-0001,2023-05-31,Diurno,C,2023-05-31T06:00:00Z,2023-05-31T06:33:09Z,0.5492930398726603,Parada,5948,HOI,Hora Ocio Inter
DRILL-0001,2023-05-31,Diurno,C,2023-05-31T06:33:09Z,2023-05-31T18:00:00Z,11.4516440198911,Liberado,5928,HOI,Hora Ocio Inter
DRILL-0001,2023-05-31,Tarde,D,2023-05-31T18:00:00Z,2023-05-31T18:32:54Z,0.551868450932034,Liberado,5928,HOI,Hora Ocio Inter
DRILL-0001,2023-05-31,Tarde,D,2023-05-31T18:32:54Z,2023-06-01T00:00:00Z,5.452212619864918,Parada,5982,HOI,Hora Ocio Inter
DRILL-0001,2023-06-01,Noturno,D,2023-06-01T00:00:00Z,2023-06-01T00:13:58Z,0.23173318233499304,Parada,5948,HOI,Hora Ocio Inter
DRILL-0001,2023-06-01,Noturno,D,2023-06-01T00:13:58Z,2023-06-01T06:00:00Z,5.750828329083905,Parada,5982,HOI,Hora Ocio Inter
DRILL-0001,2023-06-01,Diurno,C,2023-06-01T06:00:00Z,2023-06-01T06:22:27Z,0.3739927498200326,Parada,5948,HOI,Hora Ocio Inter
DRILL-0001,2023-06-01,Diurno,C,2023-06-01T06:22:27Z,2023-06-01T18:00:00Z,11.71017433790669,Liberado,5928,HOI,Hora Ocio Inter
DRILL-0001,2023-06-01,Tarde,D,2023-06-01T18:00:00Z,2023-06-01T18:15:08Z,0.2542801003508011,Liberado,5928,HOI,Hora Ocio Inter
DRILL-0001,2023-06-01,Tarde,D,2023-06-01T18:15:08Z,2023-06-02T00:00:00Z,5.766949694056797,Parada,5982,HOI,Hora Ocio Inter
DRILL-0001,2023-06-02,Noturno,D,2023-06-02T00:00:00Z,2023-06-02T00:01:18Z,0.021450409418771355,Parada,5948,HOI,Hora Ocio Inter
DRILL-0001,2023-06-02,Noturno,D,2023-06-02T00:01:18Z,2023-06-02T06:00:00Z,5.963378113012598,Parada,5982,HOI,Hora Ocio Inter
DRILL-0001,2023-06-02,Diurno,A,2023-06-02T06:00:00Z,2023-06-02T07:06:01Z,1.089752313075027,Parada,5948,HOI,Hora Ocio Inter
DRILL-0001,2023-06-02,Diurno,A,2023-06-02T07:06:01Z,2023-06-02T18:00:00Z,10.801248905526181,Liberado,5928,HOI,Hora Ocio Inter
DRILL-0001,2023-06-02,Tarde,B,2023-06-02T18:00:00Z,2023-06-02T19:25:36Z,1.422032465761155,Liberado,5928,HOI,Hora Ocio Inter
DRILL-0001,2023-06-02,Tarde,B,2023-06-02T19:25:36Z,2023-06-03T00:00:00Z,4.565302462816486,Parada,5982,HOI,Hora Ocio Inter
DRILL-0001,2023-06-03,Noturno,B,2023-06-03T00:00:00Z,2023-06-03T06:00:00Z,5.97742485690862,Parada,5982,HOI,Hora Ocio Inter
DRILL-0001,2023-06-03,Diurno,A,2023-06-03T06:00:00Z,2023-06-03T08:08:49Z,2.155023277311371,Parada,5948,HOI,Hora Ocio Inter
DRILL-0001,2023-06-03,Diurno,A,2023-06-03T08:08:49Z,2023-06-03T18:00:00Z,9.860680602559261,Liberado,5928,HOI,Hora Ocio Inter
DRILL-0001,2023-06-03,Tarde,B,2023-06-03T18:00:00Z,2023-06-03T18:36:50Z,0.6078579792353558,Liberado,5928,HOI,Hora Ocio Inter
DRILL-0001,2023-06-03,Tarde,B,2023-06-03T18:36:50Z,2023-06-04T00:00:00Z,5.356334870855362,Parada,5982,HOI,Hora Ocio Inter
DRILL-0001,2023-06-04,Noturno,B,2023-06-04T00:00:00Z,2023-06-04T00:27:37Z,0.4628431059865035,Parada,5948,HOI,Hora Ocio Inter
DRILL-0001,2023-06-04,Noturno,B,2023-06-04T00:27:37Z,2023-06-04T06:00:00Z,5.484812175213942,Parada,5982,HOI,Hora Ocio Inter
DRILL-0001,2023-06-04,Diurno,A,2023-06-04T06:00:00Z,2023-06-04T07:07:49Z,1.1199808993334908,Parada,5948,HOI,Hora Ocio Inter
DRILL-0001,2023-06-04,Diurno,A,2023-06-04T07:07:49Z,2023-06-04T07:08:26Z,0.01019184651552803,Liberado,5928,HOI,Hora Ocio Inter
DRILL-0001,2023-06-04,Diurno,A,2023-06-04T07:08:26Z,2023-06-04T18:00:00Z,10.853002224028007,Liberado,5928,HOI,Hora Ocio Inter
DRILL-0001,2023-06-04,Tarde,B,2023-06-04T18:00:00Z,2023-06-04T18:42:35Z,0.7079498427369011,Liberado,5928,HOI,Hora Ocio Inter
DRILL-0001,2023-06-04,Tarde,B,2023-06-04T18:42:35Z,2023-06-05T00:00:00Z,5.307466964520644,Parada,5982,HOI,Hora Ocio Inter
DRILL-0001,2023-06-05,Noturno,B,2023-06-05T00:00:00Z,2023-06-05T00:16:11Z,0.2717041828357291,Parada,5948,HOI,Hora Ocio Inter
DRILL-0001,2023-06-05,Noturno,B,2023-06-05T00:16:11Z,2023-06-05T06:00:00Z,5.7688375933132265,Parada,5982,HOI,Hora Ocio Inter
DRILL-0001,2023-06-05,Diurno,C,2023-06-05T06:00:00Z,2023-06-05T10:47:00Z,4.79408605809013,Parada,5948,HOI,Hora Ocio Inter
DRILL-0001,2023-06-05,Diurno,C,2023-06-05T10:47:00Z,2023-06-05T18:00:00Z,7.189022566047497,Liberado,5928,HOI,Hora Ocio Inter
DRILL-0001,2023-06-05,Tarde,D,2023-06-05T18:00:00Z,2023-06-05T18:27:43Z,0.4594844479538371,Liberado,5928,HOI,Hora Ocio Inter
DRILL-0001,2023-06-05,Tarde,D,2023-06-05T18:27:43Z,2023-06-06T00:00:00Z,5.582367250784426,Parada,5982,HOI,Hora Ocio Inter
DRILL-0001,2023-06-06,Noturno,D,2023-06-06T00:00:00Z,2023-06-06T00:42:54Z,0.715515188830928,Parada,5948,HOI,Hora Ocio Inter
DRILL-0001,2023-06-06,Noturno,D,2023-06-06T00:42:54Z,2023-06-06T06:00:00Z,5.280859469737742,Parada,5982,HOI,Hora Ocio Inter
DRILL-0001,2023-06-06,Diurno,C,2023-06-06T06:00:00Z,2023-06-06T06:15:00Z,0.24990323881036602,Parada,5948,HOI,Hora Ocio Inter
DRILL-0001,2023-06-06,Diurno,C,2023-06-06T06:15:00Z,2023-06-06T18:00:00Z,11.854404180853162,Liberado,5928,HOI,Hora Ocio Inter
DRILL-0001,2023-06-06,Tarde,D,2023-06-06T18:00:00Z,2023-06-06T18:25:00Z,0.418575446777201,Liberado,5928,HOI,Hora Ocio Inter
DRILL-0001,2023-06-06,Tarde,D,2023-06-06T18:25:00Z,2023-06-07T00:00:00Z,5.549576906204068,Parada,5982,HOI,Hora Ocio Inter
DRILL-0001,2023-06-07,Noturno,D,2023-06-07T00:00:00Z,2023-06-07T00:50:30Z,0.8457957187702414,Parada,5948,HOI,Hora Ocio Inter
DRILL-0001,2023-06-07,Noturno,D,2023-06-07T00:50:30Z,2023-06-07T06:00:00Z,5.176557976280883,Parada,5982,HOI,Hora Ocio Inter
DRILL-0001,2023-06-07,Diurno,C,2023-06-07T06:00:00Z,2023-06-07T18:00:00Z,12.065280976071953,Parada,5948,HOI,Hora Ocio Inter
DRILL-0001,2023-06-07,Tarde,D,2023-06-07T18:00:00Z,2023-06-07T20:00:13Z,2.0161701227358506,Parada,5948,HOI,Hora Ocio Inter
DRILL-0001,2023-06-07,Tarde,D,2023-06-07T20:00:13Z,2023-06-08T00:00:00Z,4.010440876561123,Parada,5982,HOI,Hora Ocio Inter
DRILL-0001,2023-06-08,Noturno,D,2023-06-08T00:00:00Z,2023-06-08T00:07:56Z,0.13152447573566395,Parada,5948,HOI,Hora Ocio Inter
DRILL-0001,2023-06-08,Noturno,D,2023-06-08T00:07:56Z,2023-06-08T06:00:00Z,5.812313810021621,Parada,5982,HOI,Hora Ocio Inter
DRILL-0001,2023-06-08,Diurno,A,2023-06-08T06:00:00Z,2023-06-08T07:03:57Z,1.0702750045771439,Parada,5948,HOI,Hora Ocio Inter
DRILL-0001,2023-06-08,Diurno,A,2023-06-08T07:03:57Z,2023-06-08T18:00:00Z,10.8471883396023,Liberado,5928,HOI,Hora Ocio Inter
DRILL-0001,2023-06-08,Tarde,B,2023-06-08T18:00:00Z,2023-06-08T18:32:19Z,0.5336823710756092,Liberado,5928,HOI,Hora Ocio Inter
DRILL-0001,2023-06-08,Tarde,B,2023-06-08T18:32:19Z,2023-06-09T00:00:00Z,5.469403603062601,Parada,5982,HOI,Hora Ocio Inter
DRILL-0001,2023-06-09,Noturno,B,2023-06-09T00:00:00Z,2023-06-09T01:09:46Z,1.1546741498234112,Parada,5948,HOI,Hora Ocio Inter
DRILL-0001,2023-06-09,Noturno,B,2023-06-09T01:09:46Z,2023-06-09T01:09:59Z,0.0036370937131823865,Parada,5982,HOI,Hora Ocio Inter
DRILL-0001,2023-06-09,Noturno,B,2023-06-09T01:09:59Z,2023-06-09T06:00:00Z,4.848748675259686,Parada,5982,HOI,Hora Ocio Inter
DRILL-0001,2023-06-09,Diurno,A,2023-06-09T06:00:00Z,2023-06-09T06:24:28Z,0.4111713751906478,Parada,5948,HOI,Hora Ocio Inter
DRILL-0001,2023-06-09,Diurno,A,2023-06-09T06:24:28Z,2023-06-09T18:00:00Z,11.704043136705996,Liberado,5928,HOI,Hora Ocio Inter
DRILL-0001,2023-06-09,Tarde,B,2023-06-09T18:00:00Z,2023-06-09T18:37:52Z,0.626923898400118,Liberado,5928,HOI,Hora Ocio Inter
DRILL-0001,2023-06-09,Tarde,B,2023-06-09T18:37:52Z,2023-06-10T00:00:00Z,5.4132441228048664,Parada,5982,HOI,Hora Ocio Inter
DRILL-0001,2023-06-10,Noturno,B,2023-06-10T00:00:00Z,2023-06-10T02:27:19Z,2.44499359693086,Parada,5948,HOI,Hora Ocio Inter
DRILL-0001,2023-06-10,Noturno,B,2023-06-10T02:27:19Z,2023-06-10T02:29:27Z,0.03564527533302705,Parada,5983,HOI,Hora Ocio Inter
DRILL-0001,2023-06-10,Noturno,B,2023-06-10T02:29:27Z,2023-06-10T02:39:30Z,0.16851247152655854,Parada,5982,HOI,Hora Ocio Inter
DRILL-0001,2023-06-10,Noturno,B,2023-06-10T02:39:30Z,2023-06-10T06:00:00Z,3.3249133977434444,Parada,5983,HOI,Hora Ocio Inter
DRILL-0001,2023-06-10,Diurno,A,2023-06-10T06:00:00Z,2023-06-10T07:18:26Z,1.3144039002617434,Parada,5948,HOI,Hora Ocio Inter
DRILL-0001,2023-06-10,Diurno,A,2023-06-10T07:18:26Z,2023-06-10T18:00:00Z,10.645300908089162,Liberado,5928,HOI,Hora Ocio Inter
DRILL-0001,2023-06-10,Tarde,B,2023-06-10T18:00:00Z,2023-06-10T18:29:26Z,0.4909016148930675,Liberado,5928,HOI,Hora Ocio Inter
DRILL-0001,2023-06-10,Tarde,B,2023-06-10T18:29:26Z,2023-06-11T00:00:00Z,5.545668362632153,Parada,5982,HOI,Hora Ocio Inter
DRILL-0001,2023-06-11,Noturno,B,2023-06-11T00:00:00Z,2023-06-11T01:34:11Z,1.56358219901518,Parada,5948,HOI,Hora Ocio Inter
DRILL-0001,2023-06-11,Noturno,B,2023-06-11T01:34:11Z,2023-06-11T06:00:00Z,4.428271982019089,Parada,5982,HOI,Hora Ocio Inter
DRILL-0001,2023-06-11,Diurno,C,2023-06-11T06:00:00Z,2023-06-11T06:29:23Z,0.4894994614875539,Parada,5948,HOI,Hora Ocio Inter
DRILL-0001,2023-06-11,Diurno,C,2023-06-11T06:29:23Z,2023-06-11T12:33:59Z,6.026922720792099,Liberado,5928,HOI,Hora Ocio Inter
DRILL-0001,2023-06-11,Diurno,C,2023-06-11T12:33:59Z,2023-06-11T13:17:39Z,0.7237611946956668,Manutencao,9200,HMC,Hora Manut Corr
DRILL-0001,2023-06-11,Diurno,C,2023-06-11T13:17:39Z,2023-06-11T13:18:17Z,0.010627610929618177,Liberado,5936,HOI,Hora Ocio Inter
DRILL-0001,2023-06-11,Diurno,C,2023-06-11T13:18:17Z,2023-06-11T14:02:49Z,0.7373688865437896,Liberado,5936,HOI,Hora Ocio Inter
DRILL-0001,2023-06-11,Diurno,C,2023-06-11T14:02:49Z,2023-06-11T18:00:00Z,3.9799139796392007,Liberado,5928,HOI,Hora Ocio Inter
DRILL-0001,2023-06-11,Tarde,D,2023-06-11T18:00:00Z,2023-06-11T18:08:43Z,0.14666312421576327,Liberado,5928,HOI,Hora Ocio Inter
DRILL-0001,2023-06-11,Tarde,D,2023-06-11T18:08:43Z,2023-06-12T00:00:00Z,5.815374829528938,Parada,5982,HOI,Hora Ocio Inter
DRILL-0001,2023-06-12,Noturno,D,2023-06-12T00:00:00Z,2023-06-12T00:01:00Z,0.01661835329273405,Parada,5948,HOI,Hora Ocio Inter
DRILL-0001,2023-06-12,Noturno,D,2023-06-12T00:01:00Z,2023-06-12T06:00:00Z,6.024866385802083,Parada,5982,HOI,Hora Ocio Inter
DRILL-0001,2023-06-12,Diurno,C,2023-06-12T06:00:00Z,2023-06-12T06:29:10Z,0.4812718487318812,Parada,5948,HOI,Hora Ocio Inter
DRILL-0001,2023-06-12,Diurno,C,2023-06-12T06:29:10Z,2023-06-12T06:36:21Z,0.12021292333713242,Parada,5965,HOI,Hora Ocio Inter
DRILL-0001,2023-06-12,Diurno,C,2023-06-12T06:36:21Z,2023-06-12T06:43:14Z,0.11540850165272001,Parada,4906,HTD,Hora Trab Diver
DRILL-0001,2023-06-12,Diurno,C,2023-06-12T06:43:14Z,2023-06-12T06:53:51Z,0.17702335677010836,Liberado,5928,HOI,Hora Ocio Inter
DRILL-0001,2023-06-12,Diurno,C,2023-06-12T06:53:51Z,2023-06-12T11:16:51Z,4.390839157671202,Manutencao,9200,HMC,Hora Manut Corr
DRILL-0001,2023-06-12,Diurno,C,2023-06-12T11:16:51Z,2023-06-12T11:52:11Z,0.5908523357873783,Liberado,5936,HOI,Hora Ocio Inter
DRILL-0001,2023-06-12,Diurno,C,2023-06-12T11:52:11Z,2023-06-12T18:00:00Z,6.131421569661337,Liberado,5928,HOI,Hora Ocio Inter
DRILL-0001,2023-06-12,Tarde,D,2023-06-12T18:00:00Z,2023-06-12T18:21:30Z,0.359271668465614,Liberado,5928,HOI,Hora Ocio Inter
DRILL-0001,2023-06-12,Tarde,D,2023-06-12T18:21:30Z,2023-06-13T00:00:00Z,5.6083636575081615,Parada,5982,HOI,Hora Ocio Inter
DRILL-0001,2023-06-13,Noturno,D,2023-06-13T00:00:00Z,2023-06-13T01:06:20Z,1.115223343343319,Parada,5948,HOI,Hora Ocio Inter
DRILL-0001,2023-06-13,Noturno,D,2023-06-13T01:06:20Z,2023-06-13T06:00:00Z,4.880293774909857,Parada,5982,HOI,Hora Ocio Inter
DRILL-0001,2023-06-13,Diurno,C,2023-06-13T06:00:00Z,2023-06-13T06:49:45Z,0.8283750098620271,Parada,5948,HOI,Hora Ocio Inter
DRILL-0001,2023-06-13,Diurno,C,2023-06-13T06:49:45Z,2023-06-13T14:18:48Z,7.444422531277582,Liberado,5928,HOI,Hora Ocio Inter
DRILL-0001,2023-06-13,Diurno,C,2023-06-13T14:18:48Z,2023-06-13T14:23:49Z,0.08342989473541707,Liberado,5980,HOI,Hora Ocio Inter
DRILL-0001,2023-06-13,Diurno,C,2023-06-13T14:23:49Z,2023-06-13T14:39:11Z,0.25656629126154457,Parada,5914,HOI,Hora Ocio Inter
DRILL-0001,2023-06-13,Diurno,C,2023-06-13T14:39:11Z,2023-06-13T15:16:26Z,0.6235066442459163,Parada,5983,HOI,Hora Ocio Inter
DRILL-0001,2023-06-13,Diurno,C,2023-06-13T15:16:26Z,2023-06-13T16:25:10Z,1.1354173045864537,Parada,5986,HOI,Hora Ocio Inter
DRILL-0001,2023-06-13,Diurno,C,2023-06-13T16:25:10Z,2023-06-13T16:29:11Z,0.0675817805856751,Parada,4906,HTD,Hora Trab Diver
DRILL-0001,2023-06-13,Diurno,C,2023-06-13T16:29:11Z,2023-06-13T17:49:05Z,1.3418261928749815,Apto,1911,HEF,Hora Efetiva
DRILL-0001,2023-06-13,Diurno,C,2023-06-13T17:49:05Z,2023-06-13T18:00:00Z,0.1821626410318163,Manutencao,9200,HMC,Hora Manut Corr
DRILL-0001,2023-06-13,Tarde,D,2023-06-13T18:00:00Z,2023-06-13T19:44:07Z,1.7444733498125673,Manutencao,9200,HMC,Hora Manut Corr
DRILL-0001,2023-06-13,Tarde,D,2023-06-13T19:44:07Z,2023-06-13T19:50:30Z,0.10639145539138181,Liberado,5936,HOI,Hora Ocio Inter
DRILL-0001,2023-06-13,Tarde,D,2023-06-13T19:50:30Z,2023-06-14T00:00:00Z,4.16493516307134,Parada,5982,HOI,Hora Ocio Inter
DRILL-0001,2023-06-14,Noturno,D,2023-06-14T00:00:00Z,2023-06-14T00:18:39Z,0.31215108173606765,Parada,5948,HOI,Hora Ocio Inter
DRILL-0001,2023-06-14,Noturno,D,2023-06-14T00:18:39Z,2023-06-14T06:00:00Z,5.732365051279461,Parada,5982,HOI,Hora Ocio Inter
DRILL-0001,2023-06-14,Diurno,A,2023-06-14T06:00:00Z,2023-06-14T06:19:27Z,0.326036611751661,Parada,5948,HOI,Hora Ocio Inter
DRILL-0001,2023-06-14,Diurno,A,2023-06-14T06:19:27Z,2023-06-14T08:27:38Z,2.1393800723448915,Apto,1911,HEF,Hora Efetiva
DRILL-0001,2023-06-14,Diurno,A,2023-06-14T08:27:38Z,2023-06-14T08:34:06Z,0.10747650903640833,Parada,5982,HOI,Hora Ocio Inter
DRILL-0001,2023-06-14,Diurno,A,2023-06-14T08:34:06Z,2023-06-14T09:32:57Z,0.9788673216291509,Manutencao,9200,HMC,Hora Manut Corr
DRILL-0001,2023-06-14,Diurno,A,2023-06-14T09:32:57Z,2023-06-14T10:31:21Z,0.9785802259871735,Manutencao,9200,HMC,Hora Manut Corr
DRILL-0001,2023-06-14,Diurno,A,2023-06-14T10:31:21Z,2023-06-14T18:00:00Z,7.4209408871049405,Parada,5982,HOI,Hora Ocio Inter
DRILL-0001,2023-06-14,Tarde,B,2023-06-14T18:00:00Z,2023-06-14T18:41:50Z,0.6998339602373695,Parada,5948,HOI,Hora Ocio Inter
DRILL-0001,2023-06-14,Tarde,B,2023-06-14T18:41:50Z,2023-06-15T00:00:00Z,5.323397495095501,Parada,5982,HOI,Hora Ocio Inter
DRILL-0001,2023-06-15,Noturno,B,2023-06-15T00:00:00Z,2023-06-15T00:25:33Z,0.4267476458238244,Parada,5948,HOI,Hora Ocio Inter
DRILL-0001,2023-06-15,Noturno,B,2023-06-15T00:25:33Z,2023-06-15T06:00:00Z,5.545500229568733,Parada,5982,HOI,Hora Ocio Inter
DRILL-0001,2023-06-15,Diurno,A,2023-06-15T06:00:00Z,2023-06-15T06:45:35Z,0.7565489301052488,Parada,5948,HOI,Hora Ocio Inter
DRILL-0001,2023-06-15,Diurno,A,2023-06-15T06:45:35Z,2023-06-15T18:00:00Z,11.140563599209987,Liberado,5928,HOI,Hora Ocio Inter
DRILL-0001,2023-06-15,Tarde,B,2023-06-15T18:00:00Z,2023-06-15T18:39:58Z,0.6722971659958311,Liberado,5928,HOI,Hora Ocio Inter
DRILL-0001,2023-06-15,Tarde,B,2023-06-15T18:39:58Z,2023-06-16T00:00:00Z,5.366748106815606,Parada,5982,HOI,Hora Ocio Inter
DRILL-0001,2023-06-16,Noturno,B,2023-06-16T00:00:00Z,2023-06-16T00:18:51Z,0.3152985400620925,Parada,5948,HOI,Hora Ocio Inter
DRILL-0001,2023-06-16,Noturno,B,2023-06-16T00:18:51Z,2023-06-16T06:00:00Z,5.712853773216844,Parada,5982,HOI,Hora Ocio Inter
DRILL-0001,2023-06-16,Diurno,A,2023-06-16T06:00:00Z,2023-06-16T06:28:19Z,0.4696534292615058,Parada,5948,HOI,Hora Ocio Inter
DRILL-0001,2023-06-16,Diurno,A,2023-06-16T06:28:19Z,2023-06-16T14:39:30Z,8.237529141573068,Liberado,5928,HOI,Hora Ocio Inter
DRILL-0001,2023-06-16,Diurno,A,2023-06-16T14:39:30Z,2023-06-16T14:56:05Z,0.27492263537650513,Parada,4906,HTD,Hora Trab Diver
DRILL-0001,2023-06-16,Diurno,A,2023-06-16T14:56:05Z,2023-06-16T14:56:48Z,0.011958127589201709,Parada,5986,HOI,Hora Ocio Inter
DRILL-0001,2023-06-16,Diurno,A,2023-06-16T14:56:48Z,2023-06-16T15:23:54Z,0.44750858644118996,Parada,5986,HOI,Hora Ocio Inter
DRILL-0001,2023-06-16,Diurno,A,2023-06-16T15:23:54Z,2023-06-16T15:38:56Z,0.24989030694370154,Parada,4906,HTD,Hora Trab Diver
DRILL-0001,2023-06-16,Diurno,A,2023-06-16T15:38:56Z,2023-06-16T15:54:39Z,0.26242566716361587,Parada,5982,HOI,Hora Ocio Inter
DRILL-0001,2023-06-16,Diurno,A,2023-06-16T15:54:39Z,2023-06-16T18:00:00Z,2.0846757113566468,Liberado,5928,HOI,Hora Ocio Inter
DRILL-0001,2023-06-16,Tarde,B,2023-06-16T18:00:00Z,2023-06-16T18:21:37Z,0.3595631122401786,Liberado,5928,HOI,Hora Ocio Inter
DRILL-0001,2023-06-16,Tarde,B,2023-06-16T18:21:37Z,2023-06-17T00:00:00Z,5.6383563634099945,Parada,5982,HOI,Hora Ocio Inter
DRILL-0001,2023-06-17,Noturno,B,2023-06-17T00:00:00Z,2023-06-17T01:00:47Z,1.0081032746237004,Parada,5948,HOI,Hora Ocio Inter
DRILL-0001,2023-06-17,Noturno,B,2023-06-17T01:00:47Z,2023-06-17T06:00:00Z,4.977934295390515,Parada,5982,HOI,Hora Ocio Inter
DRILL-0001,2023-06-17,Diurno,C,2023-06-17T06:00:00Z,2023-06-17T06:47:54Z,0.7924900146282278,Parada,5948,HOI,Hora Ocio Inter
DRILL-0001,2023-06-17,Diurno,C,2023-06-17T06:47:54Z,2023-06-17T08:58:47Z,2.1713131741649874,Liberado,5928,HOI,Hora Ocio Inter
DRILL-0001,2023-06-17,Diurno,C,2023-06-17T08:58:47Z,2023-06-17T10:27:59Z,1.4877524456830384,Apto,1911,HEF,Hora Efetiva
DRILL-0001,2023-06-17,Diurno,C,2023-06-17T10:27:59Z,2023-06-17T10:36:26Z,0.1416145151691744,Parada,5901,HOI,Hora Ocio Inter
DRILL-0001,2023-06-17,Diurno,C,2023-06-17T10:36:26Z,2023-06-17T10:48:49Z,0.20754579793061778,Parada,4906,HTD,Hora Trab Diver
DRILL-0001,2023-06-17,Diurno,C,2023-06-17T10:48:49Z,2023-06-17T18:00:00Z,7.215004106143742,Manutencao,9200,HMC,Hora Manut Corr
DRILL-0001,2023-06-17,Tarde,D,2023-06-17T18:00:00Z,2023-06-18T00:00:00Z,5.957815401926637,Manutencao,9200,HMC,Hora Manut Corr
DRILL-0001,2023-06-18,Noturno,D,2023-06-18T00:00:00Z,2023-06-18T03:54:54Z,3.9053522273319072,Manutencao,9200,HMC,Hora Manut Corr
DRILL-0001,2023-06-18,Noturno,D,2023-06-18T03:54:54Z,2023-06-18T04:04:47Z,0.1662574875943311,Liberado,5936,HOI,Hora Ocio Inter
DRILL-0001,2023-06-18,Noturno,D,2023-06-18T04:04:47Z,2023-06-18T06:00:00Z,1.917540786406465,Parada,5982,HOI,Hora Ocio Inter
DRILL-0001,2023-06-18,Diurno,C,2023-06-18T06:00:00Z,2023-06-18T06:30:55Z,0.5157046594516593,Parada,5948,HOI,Hora Ocio Inter
DRILL-0001,2023-06-18,Diurno,C,2023-06-18T06:30:55Z,2023-06-18T07:05:21Z,0.5734857193689586,Liberado,5928,HOI,Hora Ocio Inter
DRILL-0001,2023-06-18,Diurno,C,2023-06-18T07:05:21Z,2023-06-18T07:13:11Z,0.12972200581472781,Parada,5965,HOI,Hora Ocio Inter
DRILL-0001,2023-06-18,Diurno,C,2023-06-18T07:13:11Z,2023-06-18T07:13:49Z,0.010642036843998358,Parada,4906,HTD,Hora Trab Diver
DRILL-0001,2023-06-18,Diurno,C,2023-06-18T07:13:49Z,2023-06-18T07:38:38Z,0.416347294986931,Parada,4906,HTD,Hora Trab Diver
DRILL-0001,2023-06-18,Diurno,C,2023-06-18T07:38:38Z,2023-06-18T08:01:03Z,0.37460277092496264,Apto,1911,HEF,Hora Efetiva
DRILL-0001,2023-06-18,Diurno,C,2023-06-18T08:01:03Z,2023-06-18T08:14:27Z,0.2218701432322307,Parada,5970,HOI,Hora Ocio Inter
DRILL-0001,2023-06-18,Diurno,C,2023-06-18T08:14:27Z,2023-06-18T13:00:43Z,4.800203325020957,Apto,1911,HEF,Hora Efetiva
DRILL-0001,2023-06-18,Diurno,C,2023-06-18T13:00:43Z,2023-06-18T13:56:15Z,0.9215133771380514,Parada,5943,HOI,Hora Ocio Inter
DRILL-0001,2023-06-18,Diurno,C,2023-06-18T13:56:15Z,2023-06-18T14:28:31Z,0.5423709525808484,Liberado,5922,HOI,Hora Ocio Inter
DRILL-0001,2023-06-18,Diurno,C,2023-06-18T14:28:31Z,2023-06-18T15:05:12Z,0.6171698822492073,Apto,1911,HEF,Hora Efetiva
DRILL-0001,2023-06-18,Diurno,C,2023-06-18T15:05:12Z,2023-06-18T15:05:31Z,0.005304292830650229,Parada,5970,HOI,Hora Ocio Inter
DRILL-0001,2023-06-18,Diurno,C,2023-06-18T15:05:31Z,2023-06-18T15:57:10Z,0.8646170489228135,Parada,5970,HOI,Hora Ocio Inter
DRILL-0001,2023-06-18,Diurno,C,2023-06-18T15:57:10Z,2023-06-18T17:47:28Z,1.8545181453012471,Apto,1911,HEF,Hora Efetiva
DRILL-0001,2023-06-18,Diurno,C,2023-06-18T17:47:28Z,2023-06-18T18:00:00Z,0.20720303197890108,Parada,5939,HOI,Hora Ocio Inter
DRILL-0001,2023-06-18,Tarde,D,2023-06-18T18:00:00Z,2023-06-18T19:43:53Z,1.7203656118191972,Parada,5939,HOI,Hora Ocio Inter
DRILL-0001,2023-06-18,Tarde,D,2023-06-18T19:43:53Z,2023-06-19T00:00:00Z,4.264956530416177,Parada,5982,HOI,Hora Ocio Inter
DRILL-0001,2023-06-19,Noturno,D,2023-06-19T00:00:00Z,2023-06-19T00:39:34Z,0.6592233070834334,Parada,5948,HOI,Hora Ocio Inter
DRILL-0001,2023-06-19,Noturno,D,2023-06-19T00:39:34Z,2023-06-19T06:00:00Z,5.342692180556468,Parada,5982,HOI,Hora Ocio Inter
DRILL-0001,2023-06-19,Diurno,C,2023-06-19T06:00:00Z,2023-06-19T06:22:32Z,0.3764565098459211,Parada,5948,HOI,Hora Ocio Inter
DRILL-0001,2023-06-19,Diurno,C,2023-06-19T06:22:32Z,2023-06-19T06:59:38Z,0.6170284070665094,Liberado,5928,HOI,Hora Ocio Inter
