id_equipamento,data,turno,equipe,inicio,fim,duracao_h,status,codigo,categoria,descricao
HAUL-0045,2023-01-11,Tarde,B,2023-01-11T20:24:32Z,2023-01-11T20:43:56Z,0.32293767636191717,Parada,5915,HOI,Hora Ocio Inter
HAUL-0045,2023-01-11,Tarde,B,2023-01-11T20:43:56Z,2023-01-11T20:45:54Z,0.03294543643286969,Parada,5901,HOI,Hora Ocio Inter
HAUL-0045,2023-01-11,Tarde,B,2023-01-11T20:45:54Z,2023-01-11T20:46:02Z,0.00223180340833755,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-11,Tarde,B,2023-01-11T20:46:02Z,2023-01-11T20:46:14Z,0.00330651197025242,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-11,Tarde,B,2023-01-11T20:46:14Z,2023-01-11T20:46:23Z,0.0024976996125653387,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-11,Tarde,B,2023-01-11T20:46:23Z,2023-01-11T21:02:50Z,0.27200570794764206,Parada,4902,HTD,Hora Trab Diver
HAUL-0045,2023-01-11,Tarde,B,2023-01-11T21:02:50Z,2023-01-11T21:42:31Z,0.6565224670845408,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-11,Tarde,B,2023-01-11T21:42:31Z,2023-01-11T21:49:23Z,0.11455034439211918,Parada,5940,HOI,Hora Ocio Inter
HAUL-0045,2023-01-11,Tarde,B,2023-01-11T21:49:23Z,2023-01-11T21:54:10Z,0.07906721503221197,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-11,Tarde,B,2023-01-11T21:54:10Z,2023-01-11T21:58:46Z,0.0769537510102149,Parada,5907,HOI,Hora Ocio Inter
HAUL-0045,2023-01-11,Tarde,B,2023-01-11T21:58:46Z,2023-01-11T22:03:47Z,0.08410187146459164,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-11,Tarde,B,2023-01-11T22:03:47Z,2023-01-11T22:05:17Z,0.024770063625648618,Parada,5907,HOI,Hora Ocio Inter
HAUL-0045,2023-01-11,Tarde,B,2023-01-11T22:05:17Z,2023-01-11T23:12:53Z,1.1245135831108006,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-11,Tarde,B,2023-01-11T23:12:53Z,2023-01-11T23:53:07Z,0.6708494930409205,Parada,4999,HTD,Hora Trab Diver
HAUL-0045,2023-01-11,Tarde,B,2023-01-11T23:53:07Z,2023-01-11T23:53:11Z,0.0011085308850587656,Parada,5948,HOI,Hora Ocio Inter
HAUL-0045,2023-01-11,Tarde,B,2023-01-11T23:53:11Z,2023-01-12T00:00:00Z,0.11344383200684743,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-12,Noturno,B,2023-01-12T00:00:00Z,2023-01-12T00:06:31Z,0.10816106958329263,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-12,Noturno,B,2023-01-12T00:06:31Z,2023-01-12T00:09:49Z,0.055223474954324774,Parada,5924,HOI,Hora Ocio Inter
HAUL-0045,2023-01-12,Noturno,B,2023-01-12T00:09:49Z,2023-01-12T01:44:30Z,1.5722072632071251,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-12,Noturno,B,2023-01-12T01:44:30Z,2023-01-12T01:47:47Z,0.05485174432551722,Parada,5907,HOI,Hora Ocio Inter
HAUL-0045,2023-01-12,Noturno,B,2023-01-12T01:47:47Z,2023-01-12T02:56:50Z,1.1475175524065466,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-12,Noturno,B,2023-01-12T02:56:50Z,2023-01-12T02:57:53Z,0.017482460285315755,Parada,5907,HOI,Hora Ocio Inter
HAUL-0045,2023-01-12,Noturno,B,2023-01-12T02:57:53Z,2023-01-12T03:22:31Z,0.4074550539522458,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-12,Noturno,B,2023-01-12T03:22:31Z,2023-01-12T03:22:42Z,0.00302561911492117,Parada,5907,HOI,Hora Ocio Inter
HAUL-0045,2023-01-12,Noturno,B,2023-01-12T03:22:42Z,2023-01-12T03:22:48Z,0.0016720479242581256,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-12,Noturno,B,2023-01-12T03:22:48Z,2023-01-12T03:23:01Z,0.003618729497071925,Parada,5907,HOI,Hora Ocio Inter
HAUL-0045,2023-01-12,Noturno,B,2023-01-12T03:23:01Z,2023-01-12T03:37:41Z,0.24659257179074404,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-12,Noturno,B,2023-01-12T03:37:41Z,2023-01-12T03:40:03Z,0.03918589858194399,Parada,5907,HOI,Hora Ocio Inter
HAUL-0045,2023-01-12,Noturno,B,2023-01-12T03:40:03Z,2023-01-12T04:36:10Z,0.9312872020699665,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-12,Noturno,B,2023-01-12T04:36:10Z,2023-01-12T04:56:30Z,0.34052777797814154,Parada,5935,HOI,Hora Ocio Inter
HAUL-0045,2023-01-12,Noturno,B,2023-01-12T04:56:30Z,2023-01-12T05:07:18Z,0.17954080483848228,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-12,Noturno,B,2023-01-12T05:07:18Z,2023-01-12T05:15:56Z,0.14400426594431048,Parada,5907,HOI,Hora Ocio Inter
HAUL-0045,2023-01-12,Noturno,B,2023-01-12T05:15:56Z,2023-01-12T05:35:14Z,0.3200864767267446,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-12,Noturno,B,2023-01-12T05:35:14Z,2023-01-12T05:44:59Z,0.16272440262901364,Parada,2907,HAO,Hora Atraso Oper
HAUL-0045,2023-01-12,Noturno,B,2023-01-12T05:44:59Z,2023-01-12T05:58:04Z,0.21697431271629303,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-12,Noturno,B,2023-01-12T05:58:04Z,2023-01-12T05:58:15Z,0.0030288957980306196,Parada,4999,HTD,Hora Trab Diver
HAUL-0045,2023-01-12,Noturno,B,2023-01-12T05:58:15Z,2023-01-12T06:00:00Z,0.029011223354299242,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-12,Diurno,C,2023-01-12T06:00:00Z,2023-01-12T06:08:10Z,0.13709329368979928,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-12,Diurno,C,2023-01-12T06:08:10Z,2023-01-12T06:27:45Z,0.3282099222294831,Parada,5948,HOI,Hora Ocio Inter
HAUL-0045,2023-01-12,Diurno,C,2023-01-12T06:27:45Z,2023-01-12T08:58:14Z,2.528702421190477,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-12,Diurno,C,2023-01-12T08:58:14Z,2023-01-12T09:01:04Z,0.047272511104897906,Parada,5907,HOI,Hora Ocio Inter
HAUL-0045,2023-01-12,Diurno,C,2023-01-12T09:01:04Z,2023-01-12T09:33:06Z,0.5368477152254717,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-12,Diurno,C,2023-01-12T09:33:06Z,2023-01-12T09:33:07Z,2.789476980351739e-4,Parada,4999,HTD,Hora Trab Diver
HAUL-0045,2023-01-12,Diurno,C,2023-01-12T09:33:07Z,2023-01-12T09:33:42Z,0.009806270154574628,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-12,Diurno,C,2023-01-12T09:33:42Z,2023-01-12T09:33:44Z,5.582473262859923e-4,Parada,5948,HOI,Hora Ocio Inter
HAUL-0045,2023-01-12,Diurno,C,2023-01-12T09:33:44Z,2023-01-12T09:36:24Z,0.044845147632476365,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-12,Diurno,C,2023-01-12T09:36:24Z,2023-01-12T12:41:52Z,3.118413925950053,Liberado,5928,HOI,Hora Ocio Inter
HAUL-0045,2023-01-12,Diurno,C,2023-01-12T12:41:52Z,2023-01-12T15:48:43Z,3.101288701524772,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-12,Diurno,C,2023-01-12T15:48:43Z,2023-01-12T15:50:50Z,0.03516733574484113,Parada,5924,HOI,Hora Ocio Inter
HAUL-0045,2023-01-12,Diurno,C,2023-01-12T15:50:50Z,2023-01-12T15:56:23Z,0.09263469808441586,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-12,Diurno,C,2023-01-12T15:56:23Z,2023-01-12T16:01:12Z,0.08072244555926882,Parada,2907,HAO,Hora Atraso Oper
HAUL-0045,2023-01-12,Diurno,C,2023-01-12T16:01:12Z,2023-01-12T16:53:33Z,0.8669735755929492,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-12,Diurno,C,2023-01-12T16:53:33Z,2023-01-12T16:56:05Z,0.042148095936152256,Parada,2907,HAO,Hora Atraso Oper
HAUL-0045,2023-01-12,Diurno,C,2023-01-12T16:56:05Z,2023-01-12T17:42:55Z,0.7748524062757044,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-12,Diurno,C,2023-01-12T17:42:55Z,2023-01-12T17:43:43Z,0.01322443719903628,Parada,5907,HOI,Hora Ocio Inter
HAUL-0045,2023-01-12,Diurno,C,2023-01-12T17:43:43Z,2023-01-12T18:00:00Z,0.2707660711327749,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-12,Tarde,D,2023-01-12T18:00:00Z,2023-01-12T18:15:17Z,0.2542312645431789,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-12,Tarde,D,2023-01-12T18:15:17Z,2023-01-12T18:33:04Z,0.294255276779066,Parada,5948,HOI,Hora Ocio Inter
HAUL-0045,2023-01-12,Tarde,D,2023-01-12T18:33:04Z,2023-01-12T18:34:05Z,0.017018493061433805,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-12,Tarde,D,2023-01-12T18:34:05Z,2023-01-12T18:36:11Z,0.03526118571285625,Parada,5948,HOI,Hora Ocio Inter
HAUL-0045,2023-01-12,Tarde,D,2023-01-12T18:36:11Z,2023-01-12T20:51:11Z,2.2578481647314037,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-12,Tarde,D,2023-01-12T20:51:11Z,2023-01-12T21:13:33Z,0.3712074933047406,Parada,5943,HOI,Hora Ocio Inter
HAUL-0045,2023-01-12,Tarde,D,2023-01-12T21:13:33Z,2023-01-12T21:16:11Z,0.04431524393575576,Liberado,5928,HOI,Hora Ocio Inter
HAUL-0045,2023-01-12,Tarde,D,2023-01-12T21:16:11Z,2023-01-12T22:12:36Z,0.9320890013223786,Liberado,5922,HOI,Hora Ocio Inter
HAUL-0045,2023-01-12,Tarde,D,2023-01-12T22:12:36Z,2023-01-12T22:31:27Z,0.3116513767928894,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-12,Tarde,D,2023-01-12T22:31:27Z,2023-01-12T22:33:22Z,0.03204642035663387,Parada,5907,HOI,Hora Ocio Inter
HAUL-0045,2023-01-12,Tarde,D,2023-01-12T22:33:22Z,2023-01-12T22:33:24Z,5.52413084386434e-4,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-12,Tarde,D,2023-01-12T22:33:24Z,2023-01-12T22:33:54Z,0.008404853262860949,Parada,5907,HOI,Hora Ocio Inter
HAUL-0045,2023-01-12,Tarde,D,2023-01-12T22:33:54Z,2023-01-12T22:48:30Z,0.24488531561802762,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-12,Tarde,D,2023-01-12T22:48:30Z,2023-01-12T22:49:35Z,0.0179936689800751,Parada,5907,HOI,Hora Ocio Inter
HAUL-0045,2023-01-12,Tarde,D,2023-01-12T22:49:35Z,2023-01-12T23:41:36Z,0.8602692097888508,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-12,Tarde,D,2023-01-12T23:41:36Z,2023-01-12T23:41:55Z,0.005294550424972032,Parada,5907,HOI,Hora Ocio Inter
HAUL-0045,2023-01-12,Tarde,D,2023-01-12T23:41:55Z,2023-01-13T00:00:00Z,0.30324387913839507,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-13,Noturno,D,2023-01-13T00:00:00Z,2023-01-13T00:01:28Z,0.02460571363032278,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-13,Noturno,D,2023-01-13T00:01:28Z,2023-01-13T00:04:48Z,0.05563963125796161,Parada,5907,HOI,Hora Ocio Inter
HAUL-0045,2023-01-13,Noturno,D,2023-01-13T00:04:48Z,2023-01-13T01:18:04Z,1.2179992828787563,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-13,Noturno,D,2023-01-13T01:18:04Z,2023-01-13T01:18:43Z,0.010791432123301397,Parada,5907,HOI,Hora Ocio Inter
HAUL-0045,2023-01-13,Noturno,D,2023-01-13T01:18:43Z,2023-01-13T02:32:48Z,1.233427056755185,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-13,Noturno,D,2023-01-13T02:32:48Z,2023-01-13T02:39:54Z,0.11831657565954762,Parada,5932,HOI,Hora Ocio Inter
HAUL-0045,2023-01-13,Noturno,D,2023-01-13T02:39:54Z,2023-01-13T03:56:48Z,1.2762137580193813,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-13,Noturno,D,2023-01-13T03:56:48Z,2023-01-13T04:01:14Z,0.07374715066063994,Parada,2907,HAO,Hora Atraso Oper
HAUL-0045,2023-01-13,Noturno,D,2023-01-13T04:01:14Z,2023-01-13T04:06:41Z,0.09155502936191624,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-13,Noturno,D,2023-01-13T04:06:41Z,2023-01-13T04:11:00Z,0.07186287990016735,Parada,5914,HOI,Hora Ocio Inter
HAUL-0045,2023-01-13,Noturno,D,2023-01-13T04:11:00Z,2023-01-13T04:12:24Z,0.023112496063144257,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-13,Noturno,D,2023-01-13T04:12:24Z,2023-01-13T05:52:07Z,1.6563243534308523,Parada,5954,HOI,Hora Ocio Inter
HAUL-0045,2023-01-13,Noturno,D,2023-01-13T05:52:07Z,2023-01-13T06:00:00Z,0.13033063814993948,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-13,Diurno,C,2023-01-13T06:00:00Z,2023-01-13T06:05:14Z,0.08642044515213154,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-13,Diurno,C,2023-01-13T06:05:14Z,2023-01-13T06:34:43Z,0.48880333945795684,Parada,5948,HOI,Hora Ocio Inter
HAUL-0045,2023-01-13,Diurno,C,2023-01-13T06:34:43Z,2023-01-13T06:43:18Z,0.14289263099602734,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-13,Diurno,C,2023-01-13T06:43:18Z,2023-01-13T06:43:22Z,0.001113501798822027,Liberado,5929,HOI,Hora Ocio Inter
HAUL-0045,2023-01-13,Diurno,C,2023-01-13T06:43:22Z,2023-01-13T06:44:32Z,0.019585342699907617,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-13,Diurno,C,2023-01-13T06:44:32Z,2023-01-13T07:15:58Z,0.5190435582516223,Liberado,5929,HOI,Hora Ocio Inter
HAUL-0045,2023-01-13,Diurno,C,2023-01-13T07:15:58Z,2023-01-13T07:54:23Z,0.6401246044479323,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-13,Diurno,C,2023-01-13T07:54:23Z,2023-01-13T07:54:29Z,0.0016617895354128754,Parada,4902,HTD,Hora Trab Diver
HAUL-0045,2023-01-13,Diurno,C,2023-01-13T07:54:29Z,2023-01-13T08:04:37Z,0.16869555100434358,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-13,Diurno,C,2023-01-13T08:04:37Z,2023-01-13T08:38:17Z,0.563221312236015,Parada,5915,HOI,Hora Ocio Inter
HAUL-0045,2023-01-13,Diurno,C,2023-01-13T08:38:17Z,2023-01-13T08:38:24Z,0.0019387759316841968,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-13,Diurno,C,2023-01-13T08:38:24Z,2023-01-13T09:00:45Z,0.370753197103471,Parada,5901,HOI,Hora Ocio Inter
HAUL-0045,2023-01-13,Diurno,C,2023-01-13T09:00:45Z,2023-01-13T09:06:32Z,0.09592725347674891,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-13,Diurno,C,2023-01-13T09:06:32Z,2023-01-13T09:07:24Z,0.01454989210913061,Parada,5907,HOI,Hora Ocio Inter
HAUL-0045,2023-01-13,Diurno,C,2023-01-13T09:07:24Z,2023-01-13T09:47:43Z,0.6703494498213133,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-13,Diurno,C,2023-01-13T09:47:43Z,2023-01-13T12:34:51Z,2.7598969653666328,Liberado,5929,HOI,Hora Ocio Inter
HAUL-0045,2023-01-13,Diurno,C,2023-01-13T12:34:51Z,2023-01-13T12:57:55Z,0.38550291829089534,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-13,Diurno,C,2023-01-13T12:57:55Z,2023-01-13T13:07:39Z,0.16184761633094813,Parada,5907,HOI,Hora Ocio Inter
HAUL-0045,2023-01-13,Diurno,C,2023-01-13T13:07:39Z,2023-01-13T13:36:18Z,0.47454143070842836,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-13,Diurno,C,2023-01-13T13:36:18Z,2023-01-13T13:47:10Z,0.18108285966177678,Parada,5907,HOI,Hora Ocio Inter
HAUL-0045,2023-01-13,Diurno,C,2023-01-13T13:47:10Z,2023-01-13T13:50:09Z,0.0495669904731421,Parada,2914,HAO,Hora Atraso Oper
HAUL-0045,2023-01-13,Diurno,C,2023-01-13T13:50:09Z,2023-01-13T13:56:24Z,0.10508722065666615,Parada,4999,HTD,Hora Trab Diver
HAUL-0045,2023-01-13,Diurno,C,2023-01-13T13:56:24Z,2023-01-13T13:56:35Z,0.0030578368317374653,Parada,5947,HOI,Hora Ocio Inter
HAUL-0045,2023-01-13,Diurno,C,2023-01-13T13:56:35Z,2023-01-13T14:26:56Z,0.5033853969367493,Parada,5943,HOI,Hora Ocio Inter
HAUL-0045,2023-01-13,Diurno,C,2023-01-13T14:26:56Z,2023-01-13T15:59:32Z,1.5456800692716302,Liberado,5922,HOI,Hora Ocio Inter
HAUL-0045,2023-01-13,Diurno,C,2023-01-13T15:59:32Z,2023-01-13T16:32:33Z,0.548437558527058,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-13,Diurno,C,2023-01-13T16:32:33Z,2023-01-13T16:55:23Z,0.38058964736758366,Parada,5907,HOI,Hora Ocio Inter
HAUL-0045,2023-01-13,Diurno,C,2023-01-13T16:55:23Z,2023-01-13T17:34:31Z,0.6577983084109044,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-13,Diurno,C,2023-01-13T17:34:31Z,2023-01-13T17:34:40Z,0.0025164973815786653,Liberado,5922,HOI,Hora Ocio Inter
HAUL-0045,2023-01-13,Diurno,C,2023-01-13T17:34:40Z,2023-01-13T17:36:36Z,0.03220397510352648,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-13,Diurno,C,2023-01-13T17:36:36Z,2023-01-13T17:37:34Z,0.01600197033078358,Liberado,5922,HOI,Hora Ocio Inter
HAUL-0045,2023-01-13,Diurno,C,2023-01-13T17:37:34Z,2023-01-13T17:47:40Z,0.16835642936301107,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-13,Diurno,C,2023-01-13T17:47:40Z,2023-01-13T18:00:00Z,0.2039546237175301,Parada,4999,HTD,Hora Trab Diver
HAUL-0045,2023-01-13,Tarde,D,2023-01-13T18:00:00Z,2023-01-13T18:06:03Z,0.10103866131152026,Parada,4999,HTD,Hora Trab Diver
HAUL-0045,2023-01-13,Tarde,D,2023-01-13T18:06:03Z,2023-01-13T18:15:32Z,0.1569517411625763,Parada,5948,HOI,Hora Ocio Inter
HAUL-0045,2023-01-13,Tarde,D,2023-01-13T18:15:32Z,2023-01-13T18:31:34Z,0.26747729303040546,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-13,Tarde,D,2023-01-13T18:31:34Z,2023-01-13T18:32:31Z,0.015788366953551305,Parada,5924,HOI,Hora Ocio Inter
HAUL-0045,2023-01-13,Tarde,D,2023-01-13T18:32:31Z,2023-01-13T18:36:57Z,0.07415642268963986,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-13,Tarde,D,2023-01-13T18:36:57Z,2023-01-13T18:41:51Z,0.08170891971958334,Parada,5907,HOI,Hora Ocio Inter
HAUL-0045,2023-01-13,Tarde,D,2023-01-13T18:41:51Z,2023-01-13T18:41:56Z,0.0013904358450219864,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-13,Tarde,D,2023-01-13T18:41:56Z,2023-01-13T18:43:56Z,0.03354447368672118,Parada,5907,HOI,Hora Ocio Inter
HAUL-0045,2023-01-13,Tarde,D,2023-01-13T18:43:56Z,2023-01-13T20:46:53Z,2.062062313051704,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-13,Tarde,D,2023-01-13T20:46:53Z,2023-01-13T21:11:01Z,0.4026451102274263,Parada,5907,HOI,Hora Ocio Inter
HAUL-0045,2023-01-13,Tarde,D,2023-01-13T21:11:01Z,2023-01-13T21:54:01Z,0.7099133077004615,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-13,Tarde,D,2023-01-13T21:54:01Z,2023-01-13T22:03:40Z,0.15964033206787814,Parada,4999,HTD,Hora Trab Diver
HAUL-0045,2023-01-13,Tarde,D,2023-01-13T22:03:40Z,2023-01-13T22:09:45Z,0.10212086918568498,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-13,Tarde,D,2023-01-13T22:09:45Z,2023-01-13T22:16:00Z,0.10314237154040408,Parada,4999,HTD,Hora Trab Diver
HAUL-0045,2023-01-13,Tarde,D,2023-01-13T22:16:00Z,2023-01-13T22:45:10Z,0.4860367993248575,Parada,5943,HOI,Hora Ocio Inter
HAUL-0045,2023-01-13,Tarde,D,2023-01-13T22:45:10Z,2023-01-13T23:32:55Z,0.7894888021728257,Liberado,5922,HOI,Hora Ocio Inter
HAUL-0045,2023-01-13,Tarde,D,2023-01-13T23:32:55Z,2023-01-14T00:00:00Z,0.45010406644060924,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-14,Noturno,D,2023-01-14T00:00:00Z,2023-01-14T01:57:07Z,1.9634302703118158,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-14,Noturno,D,2023-01-14T01:57:07Z,2023-01-14T02:05:37Z,0.14132260051905177,Parada,5954,HOI,Hora Ocio Inter
HAUL-0045,2023-01-14,Noturno,D,2023-01-14T02:05:37Z,2023-01-14T03:29:18Z,1.405955494921516,Parada,6910,HOE,Hora Ocio Exter
HAUL-0045,2023-01-14,Noturno,D,2023-01-14T03:29:18Z,2023-01-14T05:28:44Z,2.010004389783875,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-14,Noturno,D,2023-01-14T05:28:44Z,2023-01-14T05:34:07Z,0.08898515606717619,Parada,5932,HOI,Hora Ocio Inter
HAUL-0045,2023-01-14,Noturno,D,2023-01-14T05:34:07Z,2023-01-14T05:34:43Z,0.009950218686182052,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-14,Noturno,D,2023-01-14T05:34:43Z,2023-01-14T05:43:43Z,0.15082413113932122,Parada,4999,HTD,Hora Trab Diver
HAUL-0045,2023-01-14,Noturno,D,2023-01-14T05:43:43Z,2023-01-14T05:44:20Z,0.010367849315605903,Parada,5948,HOI,Hora Ocio Inter
HAUL-0045,2023-01-14,Noturno,D,2023-01-14T05:44:20Z,2023-01-14T05:45:43Z,0.023029023195512126,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-14,Noturno,D,2023-01-14T05:45:43Z,2023-01-14T06:00:00Z,0.2376240502723816,Parada,4999,HTD,Hora Trab Diver
HAUL-0045,2023-01-14,Diurno,C,2023-01-14T06:00:00Z,2023-01-14T07:07:11Z,1.1153357461286684,Parada,5948,HOI,Hora Ocio Inter
HAUL-0045,2023-01-14,Diurno,C,2023-01-14T07:07:11Z,2023-01-14T07:39:17Z,0.5329240585656604,Liberado,5922,HOI,Hora Ocio Inter
HAUL-0045,2023-01-14,Diurno,C,2023-01-14T07:39:17Z,2023-01-14T07:39:31Z,0.0038921654810637443,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-14,Diurno,C,2023-01-14T07:39:31Z,2023-01-14T07:39:35Z,0.0011119149403232666,Parada,5948,HOI,Hora Ocio Inter
HAUL-0045,2023-01-14,Diurno,C,2023-01-14T07:39:35Z,2023-01-14T07:39:47Z,0.003318827383344372,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-14,Diurno,C,2023-01-14T07:39:47Z,2023-01-14T08:08:38Z,0.48333132895707775,Parada,5954,HOI,Hora Ocio Inter
HAUL-0045,2023-01-14,Diurno,C,2023-01-14T08:08:38Z,2023-01-14T08:33:32Z,0.41164043801331424,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-14,Diurno,C,2023-01-14T08:33:32Z,2023-01-14T08:49:30Z,0.2682266724674523,Parada,5924,HOI,Hora Ocio Inter
HAUL-0045,2023-01-14,Diurno,C,2023-01-14T08:49:30Z,2023-01-14T08:54:09Z,0.07709417740250937,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-14,Diurno,C,2023-01-14T08:54:09Z,2023-01-14T09:00:53Z,0.11277679759355572,Parada,5924,HOI,Hora Ocio Inter
HAUL-0045,2023-01-14,Diurno,C,2023-01-14T09:00:53Z,2023-01-14T09:28:44Z,0.46567273932049674,Liberado,5929,HOI,Hora Ocio Inter
HAUL-0045,2023-01-14,Diurno,C,2023-01-14T09:28:44Z,2023-01-14T10:48:36Z,1.3218450789507996,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-14,Diurno,C,2023-01-14T10:48:36Z,2023-01-14T13:14:31Z,2.450491620380865,Parada,5943,HOI,Hora Ocio Inter
HAUL-0045,2023-01-14,Diurno,C,2023-01-14T13:14:31Z,2023-01-14T16:36:44Z,3.3964450472038488,Liberado,5922,HOI,Hora Ocio Inter
HAUL-0045,2023-01-14,Diurno,C,2023-01-14T16:36:44Z,2023-01-14T17:04:50Z,0.4675479296661448,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-14,Diurno,C,2023-01-14T17:04:50Z,2023-01-14T17:05:17Z,0.007456777159427292,Parada,5907,HOI,Hora Ocio Inter
HAUL-0045,2023-01-14,Diurno,C,2023-01-14T17:05:17Z,2023-01-14T17:09:24Z,0.06817769254052934,Parada,5907,HOI,Hora Ocio Inter
HAUL-0045,2023-01-14,Diurno,C,2023-01-14T17:09:24Z,2023-01-14T17:47:41Z,0.638750506333391,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-14,Diurno,C,2023-01-14T17:47:41Z,2023-01-14T17:59:10Z,0.19182623675237154,Parada,4999,HTD,Hora Trab Diver
HAUL-0045,2023-01-14,Diurno,C,2023-01-14T17:59:10Z,2023-01-14T17:59:14Z,0.0011036096406583156,Parada,5948,HOI,Hora Ocio Inter
HAUL-0045,2023-01-14,Diurno,C,2023-01-14T17:59:14Z,2023-01-14T18:00:00Z,0.01284502920272191,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-14,Tarde,D,2023-01-14T18:00:00Z,2023-01-14T18:05:48Z,0.09737899683637855,Apto,1912,HEF,Hora Efetiva
HAUL-0045,2023-01-14,Tarde,D,2023-01-14T18:05:48Z,2023-01-14T18:26:44Z,0.3514396617261279,Parada,5948,HOI,Hora Ocio Inter
HAUL-0045,2023-01-14,Tarde,D,2023-01-14T18:26:44Z,2023-01-14T18:43:05Z,0.2710044638144784,Apto,1912,HEF,Hora Efetiva
